date,sentiment_score
2024-11-13,0.1
2024-11-08,0.225
2024-11-05,0.00888889
2024-11-06,0.0111111
2024-11-06,0.1
2024-11-13,0.0
2024-10-23,0.0
2024-11-11,0.05
2024-10-25,0.0
2024-11-06,0.0166667
2024-10-24,0.00142857
2024-10-27,0.136364
2024-10-27,0.0
2024-11-18,0.321591
2024-10-26,0.2
2024-11-14,0.6
2024-10-31,0.35
2024-10-26,0.0
2024-11-11,0.0
2024-11-12,0.0681818
2024-11-19,0.0444444
2024-10-27,0.131545
2024-11-11,0.0956366
2024-10-24,0.142487
2024-10-31,0.173942
2024-10-24,0.142604
2024-11-06,0.177055
2024-11-13,0.105892
2024-11-01,0.212931
2024-11-18,-0.16
2024-11-18,-0.2
2024-11-14,0.162249
2024-10-27,0.181643
2024-11-18,-0.18
2024-10-29,0.124212
2024-10-28,0.106857
2024-10-25,0.104754
2024-10-24,0.102141
2024-10-23,0.0993232
2024-10-29,0.106773
2024-11-04,0.047619
2024-10-30,0.108379
2024-10-24,0.138466
2024-10-29,0.13063
2024-10-28,0.155237
2024-10-24,0.10587
2024-11-18,0.0630732
2024-11-12,-0.588571
2024-11-06,0.118494
2024-10-24,0.132093
2024-10-24,0.13736
2024-11-07,0.117464
2024-10-24,0.126204
2024-11-08,0.203071
2024-11-07,0.144164
2024-11-05,0.125376
2024-11-02,0.150019
2024-11-01,0.127309
2024-11-15,0.105831
2024-11-13,0.124369
2024-11-11,0.00657152
2024-11-11,0.00893324
2024-10-28,0.152126
2024-11-11,0.0090935
2024-11-09,0.118064
2024-11-08,0.0498557
2024-10-24,0.0989654
2024-11-13,0.103353
2024-11-08,0.18
2024-11-07,0.102176
2024-11-06,0.103017
2024-11-02,0.35
2024-10-24,0.131373
2024-11-05,-0.1125
2024-11-18,0.107875
2024-11-14,0.106973
2024-11-02,0.0984555
2024-11-01,0.182542
2024-11-01,0.0793037
2024-11-07,0.108635
2024-11-07,0.0994874
2024-10-25,0.2
2024-11-04,0.141824
2024-10-24,0.125
2024-11-08,0.121114
2024-11-01,0.177561
2024-10-29,-0.00659341
2024-10-28,0.0875
2024-10-24,0.125712
2024-11-17,0.112121
2024-10-25,0.156818
2024-10-24,0.0671495
2024-10-23,0.269618
2024-11-15,0.118849
2024-11-14,0.113437
2024-11-14,0.119543
2024-10-25,0.103612
2024-10-24,0.121283
2024-10-23,0.0561814
2024-11-14,0.115069
2024-11-14,0.115903
2024-11-14,0.125134
2024-11-14,0.119247
2024-11-13,0.248333
2024-11-06,0.124379
2024-10-31,0.0630623
2024-10-28,0.127403
2024-10-24,0.0971754
2024-10-24,0.188636
2024-11-14,0.122224
2024-11-12,0.0826839
2024-10-30,0.327564
2024-10-30,0.0960142
2024-10-24,0.144553
2024-10-24,0.24
2024-11-16,0.0981814
2024-11-16,0.11836
2024-11-15,0.107156
2024-11-15,0.10914
2024-11-14,0.175
2024-11-12,0.2
2024-11-12,0.131716
2024-11-08,0.127123
2024-11-08,0.191178
2024-11-06,0.0479167
2024-11-04,0.130581
2024-10-24,0.123427
2024-11-18,0.129626
2024-11-17,0.0649371
2024-11-15,0.0649371
2024-11-15,0.0680661
2024-11-15,0.122624
2024-11-15,0.116978
2024-11-15,0.114932
2024-11-15,0.117268
2024-11-14,0.171797
2024-11-14,0.102092
2024-11-13,0.103797
2024-11-01,0.102359
2024-10-27,0.136369
2024-10-24,0.0894483
2024-10-24,0.0
2024-10-24,0.0348864
2024-10-24,0.0654798
2024-10-23,0.133433
2024-11-17,0.0839277
2024-11-13,0.097799
2024-11-12,0.0846308
2024-11-10,0.113855
2024-11-10,0.185714
2024-11-07,0.0681646
2024-11-06,0.175
2024-11-04,0.16722
2024-11-01,0.189719
2024-10-31,0.0577558
2024-10-30,0.0775185
2024-10-29,0.118928
2024-10-29,0.0982267
2024-10-28,0.144886
2024-10-28,0.35
2024-10-28,0.0194805
2024-10-28,0.175
2024-10-28,0.025
2024-10-28,0.5
2024-10-28,0.0319805
2024-10-28,0.0
2024-10-26,0.144903
2024-10-24,-0.0802381
2024-10-23,0.0873188
2024-11-18,0.0948466
2024-11-18,0.0985602
2024-11-17,0.0972881
2024-11-17,0.0340909
2024-11-15,0.105199
2024-11-15,0.118859
2024-11-14,0.154567
2024-11-12,0.0773577
2024-11-11,0.0917965
2024-11-11,0.0618199
2024-11-11,0.061736
2024-11-09,0.0618036
2024-11-09,0.0795747
2024-11-08,0.177796
2024-11-19,0.22325
2024-11-22,0.145071
2024-11-22,0.144454
2024-11-22,0.14376
2024-11-20,0.102152
2024-11-22,0.112938
2024-11-22,-0.0793651
2024-11-21,0.230549
2024-11-22,0.0156566
2024-11-22,0.123997
2024-11-21,0.123997
2024-11-21,0.125497
2024-11-19,0.0618999
2024-11-22,0.152196
2024-11-19,0.238889
2024-11-21,0.19455
2024-11-20,0.108046
2024-11-20,0.0
2024-11-21,-0.240741
2024-11-20,0.0927745
2024-11-19,0.12056
2024-11-21,0.078054
2024-11-20,0.15383
2024-11-20,0.0949084
2024-11-19,0.102856
2024-11-23,0.0864886
2024-11-21,0.0789111
2024-11-21,0.097545
2024-11-21,0.0798166
2024-11-21,0.104567
2024-11-21,0.08971
2024-11-19,0.0856183
2024-11-19,0.134044
2024-11-19,0.068119
2024-11-18,0.0721359
2024-11-18,0.0912899
2024-11-22,0.0879268
2024-11-21,0.0666255
2024-11-20,0.0832247
2024-11-20,0.0656584
2024-11-20,0.0987392
2024-11-20,0.0780225
2024-11-20,-0.2
2024-11-19,0.098281
2024-11-19,-0.2
2024-11-19,0.0714886
2024-11-19,0.108089
2024-11-18,0.0850539
2024-11-23,0.0982374
2024-11-23,0.108458
2024-11-21,0.0817254
2024-11-21,0.0837092
2024-11-21,0.0902902
2024-11-21,0.072921
2024-11-21,0.101296
2024-11-21,0.205531
2024-11-20,0.0907018
2024-11-20,0.0963847
2024-11-20,0.109378
2024-11-19,0.0738164
2024-11-19,0.142906
2024-11-19,0.0467119
2024-11-19,0.0856007
2024-11-19,0.0763203
2024-11-19,0.0849488
2024-11-18,0.185258
2024-11-18,0.0727293
2024-11-18,0.0821434
2024-11-18,0.125416
2024-11-18,-0.03125
2024-11-23,0.0761966
2024-11-23,0.0966889
2024-11-23,0.0687568
2024-11-22,0.1
2024-11-22,0.104349
2024-11-22,0.0688791
2024-11-22,0.0932796
2024-11-21,0.0717823
2024-11-21,0.2
2024-11-21,-0.0296296
2024-11-20,-0.0296296
2024-11-20,0.0859684
2024-11-20,0.0707505
2024-11-20,0.0982211
2024-11-19,0.0971156
2024-11-19,0.10769
2024-11-19,0.0816332
2024-11-18,0.154493
2024-11-18,0.0864944
2024-11-18,0.0607135
2024-11-23,0.124453
2024-11-22,-0.1325
2024-11-21,0.0900032
2024-11-21,0.0747931
2024-11-21,0.0960044
2024-11-20,0.0831073
2024-11-19,0.09751
2024-11-18,0.0570939
2024-11-18,0.0833032
2024-11-23,0.072056
2024-11-22,0.0655733
2024-11-22,0.110925
2024-11-22,-0.3
2024-11-22,0.0692794
2024-11-21,0.249926
2024-11-21,0.0573507
2024-11-21,0.0533911
2024-11-20,0.166815
2024-11-20,-0.00906085
2024-11-19,0.15
2024-11-18,0.158583
2024-11-23,0.113989
2024-11-22,0.109728
2024-11-22,0.0773939
2024-11-22,-0.166667
2024-11-22,0.245672
2024-11-22,0.0785937
2024-11-22,0.0791576
2024-11-21,0.147346
2024-11-21,0.0785937
2024-11-21,-0.4
2024-11-20,0.0292088
2024-11-20,0.0252484
2024-11-20,0.113533
2024-11-19,0.0822522
2024-11-19,0.178271
2024-11-19,0.0
2024-11-19,0.125633
2024-11-18,0.113089
2024-11-23,0.229451
2024-11-23,-0.3
2024-11-23,0.0
2024-11-22,0.144363
2024-11-22,-0.0363636
2024-11-21,0.0
2024-11-21,0.123203
2024-11-21,0.160825
2024-11-20,0.133341
2024-11-20,0.103931
2024-11-20,0.126307
2024-11-19,0.105967
2024-11-19,0.120606
2024-11-19,0.015002
2024-11-18,0.110692
2024-11-18,0.155081
2024-11-22,0.0839859
2024-11-22,0.102918
2024-11-21,0.0324346
2024-11-21,0.234037
2024-11-21,0.146634
2024-11-21,0.146612
2024-11-20,0.0604938
2024-11-20,0.108279
2024-11-20,0.0448062
2024-11-18,0.0711695
2024-11-18,0.0955932
2024-11-18,0.0385669
2024-11-22,0.2
2024-11-22,0.160714
2024-11-22,0.0822479
2024-11-21,0.0676279
2024-11-20,0.145114
2024-11-20,0.0925767
2024-11-20,-0.55
2024-11-24,0.136364
2024-11-24,0.174242
2024-11-24,0.0
2024-11-24,-0.125
2024-11-24,0.0162974
2024-11-24,0.08
2024-11-24,0.1625
2024-11-24,0.216845
2024-11-24,-0.071875
2024-11-24,0.16
2024-11-24,0.318182
2024-11-24,0.1
2024-11-24,0.258333
2024-11-24,-0.00357143
2024-11-24,0.225
2024-11-24,0.6
2024-11-24,0.0781746
2024-11-24,-0.0197514
2024-11-24,-0.340909
2024-11-24,0.0952381
2024-11-24,0.0975309
2024-11-24,1.0
2024-11-24,0.15
2024-11-24,0.133333
2024-11-24,-0.0125
2024-11-24,-0.00380592
2024-11-24,0.297917
2024-11-24,0.255682
2024-11-24,0.321591
2024-11-24,0.0940536
2024-11-24,-0.1
2024-11-24,0.231254
2024-11-24,-0.07
2024-11-24,0.17776
2024-11-24,0.0541667
2024-11-24,0.241818
2024-11-24,0.234773
2024-11-24,0.0327381
2024-11-24,0.0324675
2024-11-24,0.0206349
2024-11-24,0.24806
2024-11-24,0.161467
2024-11-24,-0.0833333
2024-11-24,0.0481692
2024-11-24,0.0525482
2024-11-24,0.0884351
2024-11-24,0.275
2024-11-24,0.105667
2024-11-24,0.115625
2024-11-24,0.0190476
2024-11-24,0.196429
2024-11-24,0.2
2024-11-24,0.0357955
2024-11-24,0.166667
2024-11-24,0.2872
2024-11-24,0.375
2024-11-24,0.129098
2024-11-24,0.217857
2024-11-24,0.0229167
2024-11-24,0.0337585
2024-11-24,0.0836777
2024-11-24,0.211163
2024-11-24,0.298148
2024-11-24,0.214
2024-11-24,0.035776
2024-11-24,0.149026
2024-11-24,0.163889
2024-11-24,-0.0142857
2024-11-24,-0.25
2024-11-24,-0.055
2024-11-24,0.0447027
2024-11-24,0.03125
2024-11-24,0.0589286
2024-11-24,0.2875
2024-11-24,0.135065
2024-11-24,0.0840909
2024-11-24,-1.0
2024-11-24,0.0625
2024-11-24,-0.123633
2024-11-24,0.202273
2024-11-24,0.08125
2024-11-24,0.144389
2024-11-24,0.0762821
2024-11-24,0.0557338
2024-11-24,-0.1875
2024-11-24,-0.0628865
2024-11-24,0.143824
2024-11-24,-0.116667
2024-11-24,-0.05
2024-11-24,-0.0306818
2024-11-24,0.0886364
2024-11-24,0.0565151
2024-11-24,0.296795
2024-11-24,0.162397
